"doc_id","text"
"1130309215124377602","Everyone after this last season of #GameofThrones https://t.co/lh2pmCjKl9"
"1130309215090876417","I have two questions:
1.) Who decided Season 8 had to be the final season?
2.) Who decided the final season should only be 6 episodes?
Because there was so much more character development and story to tell than this rushed final season gave us. #GameofThrones"
"1130309215011201024","I<U+2019>m satisfied with the ending, but sad it<U+2019>s over #GOT #GameOfThrones #HouseStark"
"1130309215006932994","Bran: <U+00BF>Me dejaron lisiado no? bien, PUES ME QUEDO CON TODOS LOS PUTOS REINOS... ah, y al enano tambi<U+00E9>n me lo quedo.

#GameOfThrones  #GameOfThronesFinale https://t.co/fszOI6G2uz"
"1130309214939824134","Every person who said Bran wasn't going to end up on the throne #GameOfThrones https://t.co/83tyqBOLjb"
"1130309214876971010","At least we got this. #GameofThrones https://t.co/cF4GpHf1oy"
"1130309214826582016","Drogon disse tudo sem dizer nada. #GameofThrones"
"1130309214793011200","Drogon burned down the Iron Throne because Bran can<U+2019>t sit on it... #GameOfThronesFinale #GameOfThrones https://t.co/SEzfHF6hLv
#GameOfThrones"
"1130309214725914627","Whatever your thoughts on the final season one thing is for certain. This man did one hell of a performance and we couldn<U+2019>t have asked for a better Tyrion Lannister. Thank you Peter Dinklage #GameOfThrones #TheFinalEpisode https://t.co/a6LY5t6goj"
"1130309214725902339","Essa cena do Drogon tentando levantar a Daenerys <U+00E9> de partir o cora<U+00E7><U+00E3>o! 

#GameOfThronesFinale 
#GameOfThrones https://t.co/bx8M2rS8b6"
"1130309214704930816","sansa @ all her haters after outliving all her abusers, getting the north's independence and being crowned the queen in the north #GameOfThrones #SansaStark #SansaHive https://t.co/x2D5RICoBo"
"1130309214671462400","Something a lil personal on the end of #GameOfThrones https://t.co/q6dZENCRMA"
"1130309214663073793","When you do nothing on the group project and still get an A #GameOfThrones https://t.co/qACilozUaa"
"1130309214625247232","What a shot.....

#GameOfThrones https://t.co/Ri1ke9vZEC"
"1130309214570729472","He wasn't lying #GameOfThrones https://t.co/nV0cqSrE3r"
"1130309214549811203","This shit got me so bad #GameOfThrones https://t.co/jNlqoyJN5i"
"1130309214490861568","And #Jonsnow gave him what he deserved, finally. A really good boi.
#GameOfThrones https://t.co/lb6cYEhP0Y"
"1130309214474244096","Drogon tentando acordar a Dany e chorando me quebra demais 
J<U+00E1> perdeu os dois irm<U+00E3>os agora a m<U+00E3>e pqp 
#GameOfThrones https://t.co/1z1Ueb9oS5"
"1130309214470103041","Soraya Montenegro al enterarse que el nuevo rey es un lisiado #GameofThrones https://t.co/9Kjv4zXCZj"
"1130309214470062086","And now our watch has ended. #GameofThrones"
"1130309214444896256","Esse momento foi de cortar o cora<U+00E7><U+00E3>o 

#GameOfThrones https://t.co/QvzcN4faMB"
"1130309214423912454","He didn<U+2019>t kill Jon because he didn<U+2019>t blame Jon,he blamed the iron throne. Drogon knew that the throne killed his mother. That scene was heartbreaking and perfect. He finished his mother<U+2019>s wishes and broke the wheel. #GameOfThrones 
https://t.co/N84awCX3fS"
"1130309214419718144","Broke my heart. #GameofThrones https://t.co/ub9ryDDzYf"
"1130309214344306694","Obrigado #BreakingBad  por ser a melhor s<U+00E9>rie j<U+00E1> produzida. 
N<U+00E3>o foi dessa vez #GameOfThrones https://t.co/P1pzKvzsUD"
"1130309214340042755","David and DB Weiss after bringing Jon snow from the valley of the shadows of death just to put him back in the nights watch #GameOfThrones https://t.co/3xTi9eoLOl"
"1130309214310678529","The dead should have won #GameOfThrones"
"1130309214260404224","esse episodio todo pra mim s<U+00F3> valeu essa cena #gameofthrones https://t.co/RvUnj1FIT3"
"1130309214231044098","the shot of the series. #GameOfThrones https://t.co/ewWMgvaxhA"
"1130309214226853888","What a shot.....

#GameOfThrones https://t.co/Ri1ke9vZEC"
"1130309214142967808","para comprovar mais uma vez o lixo que <U+00E9> homens escrevendo mulheres: romantizaram a morte da Daenerys sendo morta pelo seu par rom<U+00E2>ntico na s<U+00E9>rie. MULHERES LITERALMENTE S<U+00C3>O MORTAS POR SEUS PARCEIROS NA VIDA REAL. Mano tomar no cu #GameOfThrones"
"1130309214071476225","The editors of #GameOfThrones throwing in Jon petting Ghost last minute so we would all shut up. https://t.co/GmwrljeGAJ"
"1130309214042243078","Me right now #GameofThrones #ForTheThrone #TheFinalEpisode https://t.co/eeSESbu06a"
"1130309214012923906","Me imagin<U+00E9> que el final de la serie iba a ser as<U+00ED>, 
...por eso nunca vi ning<U+00FA>n capitulo.

#GameOfThrones 
#GameOfThronesFinale"
"1130309214004551680","sansa @ all her haters after outliving all her abusers, getting the north's independence and being crowned the queen in the north #GameOfThrones #SansaStark #SansaHive https://t.co/x2D5RICoBo"
"1130309213991968768","Ahora ya sabemos por qu<U+00E9> Drogon fundi<U+00F3> el trono de hierro: para dejar hueco para la silla de Bran <U+0001F62D><U+0001F62D> #GameOfThrones #JuegoDeTronos"
"1130309213987725312","Sansa just out here dropping bombs tonight. #GameOfThrones https://t.co/NoanECiqGZ"
"1130309213954093056","thank you to the most incredible cast for working so hard to bring our favourite characters to life <U+2764><U+FE0F>

#gameofthrones #thefinalepisode #gameofthronesfinale https://t.co/isP4ybLcII"
"1130309213882859521","Crybabys 
#GameofThrones"
"1130309213853503488","#GameofThrones If Arya got her own Spinoff I'd totally watch that. https://t.co/38aGE8H1PS"
"1130309213836722178","arya setting off for west of westeros is nice and all but who the fuck is the green-eyed person she was supposed to kill?

#GameofThrones https://t.co/ThskmOmd7X"
"1130309213786386433","#GameofThrones o c<U+00F3>mo arruinar una buena serie en una temporada.  #BreakingBad conserva el Iron Throne."
"1130309213773815808","Drogon really suffered the most. He lost both of his brothers and now his mother. No dragon should have to go through this #GameofThrones #GameOfThronesFinale https://t.co/Wai0YDjwhU"
"1130309213748645889","Season finale in one word: DISAPPOINTING #GameOfThrones https://t.co/CVC8mPTMOZ"
"1130309213723529224","#GameOfThrones https://t.co/QQ4eUBXpsn"
"1130309213652160513","Don<U+2019>t worry guys! They making a new chair!  #GameOfThrones https://t.co/ZAa8piAHQY"
"1130309213648035840","Muhte<U+015F>em bir macerayd<U+0131>. Tv d<U+00FC>nyas<U+0131>n<U+0131> daha iyisini yapmaya zorlayacak bir yap<U+0131>m izledik. Final <U+00E7>ok daha etkileyici olmal<U+0131> m<U+0131>yd<U+0131>? Kesinlikle. Yine de yolculuk muhte<U+015F>emdi. Thank you all even I hoped better finale. Its been amazing journey #GameOfThrones #GameofThronesseason8episode6"
"1130309213622800387","Since #GameOfThrones is ending, here is the single greatest scene from the series

#GameOfThronesFinale https://t.co/R2bAmSmfVt"
"1130309213614477312","Veo mucho alegato, viejo era el <U+00FA>ltimo cap<U+00ED>tulo , que m<U+00E1>s drama quer<U+00ED>an meter en 80 minutos?Hay que cerrar historias, cerrar circulos y personajes y siento que cada cual obtuvo lo suyo,desde lo m<U+00E1>s real del personaje sin perder la escencia #got #gameofthrones #gameofthronesfonale"
"1130309213580943361","Au revoir GoT <U+2764><U+FE0F> Incroyable cette s<U+00E9>rie quand m<U+00EA>me... je suis content de faire partie de ceux qui appr<U+00E9>cient la derni<U+00E8>re saison <U+0001F60F> les autres, bah tant pis pour vous...  #GameofThrones #GameOfThronesFinale"
"1130309213572468740","Mi opini<U+00F3>n es que han rusheado demasiado la serie, la trama de esta <U+00FA>ltima temporada daba para dos temporadas m<U+00E1>s explicando bien todo,quitando esto, siempre pensar<U+00E9> que es una de las mejores series que he visto y con la mejor intro de la historia #GameofThrones"
"1130309213564133376","Us: So what was the point of Jon being a Targaryan and true heir?

D&amp;D:

#GameOfThrones
https://t.co/2AhQzepitf"
"1130309213559959552","O #BranStark atualizou o status de rei acess<U+00ED>vel #GameOfThrones l https://t.co/JBfmFVuSrM"
"1130309213513834496","THIS SHOW IS A JOKE #GameOfThrones https://t.co/JwOEp6uDGJ"
"1130309213375422466","#GameOfThronesFinale #GameOfThrones #got https://t.co/odoZdRL5FT"
"1130309213320728576","I like the new ministry in @GameOfThrones. Its funny and ... ahem.. will get the job done whatever that may be.
Its a pefect ending I could ask for."
"1130309213308235777","#GameOfThrones
No one can take the throne from my mama

If there is no Throne https://t.co/Ut5NZMDojf"
"1130309213241118722","Arya created a list of things to do and in classic millennial fashion, abandoned responsibilities to go travel the world...

#AryaStark 
#GameOfThrones
#TheFinalEpisode https://t.co/4VPtssuBUC"
"1130309213157249025","Cuando lo <U+00FA>nico qu<U+00E9> haces en todas las temporadas es nada y te quedas con el trono #GameOfThrones https://t.co/xO8PCsBdHK"
"1130309213136179200","we did not see that coming for sure  #GameofThrones https://t.co/Z5Hhf7kNZ5"
"1130309213127880709","No se a ustedes, pero a mi me puso m<U+00E1>s triste ver a Drogon queriendo despertar a #Daenerys, que ver c<U+00F3>mo #JonSnow la mataba.
#GameOfThrones https://t.co/dE3tCOdbX7"
"1130309213102727168","#GameofThrones est<U+00E1> escena me hizo llorar fue tan triste me parti<U+00F3> el coraz<U+00F3>n https://t.co/EyQwww8uk4"
"1130309213090144256","#GameOfThrones
No one can take the throne from my mama

If there is no Throne https://t.co/Ut5NZMDojf"
"1130309213085941763","S<U+00F3> queria pegar o Drogon pra mim agora. #GameOfThrones"
"1130309213077614592","O verdadeiro significado de cena perfeita sem defeitos #GameOfThrones https://t.co/IWFgYnFSs8"
"1130309213014634497","La Reina en el Norte. #GameofThrones https://t.co/uSBaZH3Nme"
"1130309212960165888","Someone called Euron Greyjoy the Danish Joshua Jackson... And, now, I can't unsee it. #GameOfThrones https://t.co/WXJstLnPji"
"1130309212951764993","#GameOfThrones #GOTFinale #GOT 2 Thumbs way up! Well executed."
"1130309212905492480","I totally get this now #GameOfThrones #demthrones  https://t.co/W5GiM4I7IX"
"1130309212876288007","THE LOVE THAT GHOST DESERVES. #GameOfThrones https://t.co/AgYT8ej1Be"
"1130309212830142467","Don't worry, be happy. #GameOfThrones https://t.co/UUeXuklcks"
"1130309212800802816","Me speechless at the writers of GoT on how they managed to fuck up an unfuckable show 
#GameofThrones
 https://t.co/yJDzIb7QvG"
"1130309212712706048","Como estragar uma s<U+00E9>rie <U+00E9>pica em uma temporada
Parab<U+00E9>ns HBO 
Final ficou uma <U+0001F4A9>
#GameOfThrones"
"1130309212700065799","Daenerys targaryen primera de su nombre, Siempre ser<U+00E1>s mi reina Mother of dragons <U+0001F525><U+0001F525><U+0001F525>
""Un drag<U+00F3>n no es un esclavo""
#GameOfThrones
#GameOfThronesFinale https://t.co/vXobWBz7kL"
"1130309212570116096","Recebemos esse spoiler ha 30 anos: teria sido melhor ir ver o filme do Pel<U+00E9>

#GameOfThrones"
"1130309212565692416","Robin Arryn straight up longbottomed us  #GameOfThrones https://t.co/hhFQYGq5Ir"
"1130309212553322497","This scene ruined me. Drogon is completely alone now. He lost Viserion, he lost Rhaegal and now he lost his mother. <U+0001F494><U+0001F494> #GameOfThrones #GameOfThronesFinale https://t.co/NUBazsggZ5"
"1130309212448395267","George R.R. Martin anotando todo lo que sali<U+00F3> mal para no repetir lo mismo en los libros. #GameOfThrones #GameOfThronesFinale https://t.co/SjxLuymWEY"
"1130309212448337922","We all win, right?  #GameOfThrones #SavingSpecies #SundayVibes #GOTS8E6 https://t.co/Q0S26TiwL7"
"1130309212381351941","So the writers gave all this character development to Jon snow ONLY for him to be a bastard again??

#GameOfThrones #TheFinalEpisode https://t.co/zgduKNQMKM"
"1130309212360331266","remember when i quit watching #gameofthrones in s4 because i was tired of the writers treating women like shit? and was talked into giving it another shot two seasons later?

I<U+2019>M BOOBOO THE FOOL<U+0001F921>"
"1130309212322484224","#TheFinalEpisode https://t.co/TOn61WyCoI"
"1130309212305854464","#GameOfThronesFinale #GameofThrones  I think you broke my friend https://t.co/cO1O2E4bTl"
"1130309212297416704","Jamie Lannister is the nastiest skank bitch I have ever met. Do not trust him, he is a fugly slut. #GameofThrones #GOT https://t.co/N4I3XvBeBy"
"1130309212251262977","Essa cena do Drogon tentando levantar a Daenerys <U+00E9> de partir o cora<U+00E7><U+00E3>o! 

#GameOfThronesFinale 
#GameOfThrones https://t.co/bx8M2rS8b6"
"1130309212205133824","#GameOfThrones overall was a great show that hit it's peak but couldn't maintain. The writers complete disrespect for the fans almost ruined the show for me, but those earlier seasons will still be good, even if the last season was hot garbage."
"1130309212180045824","In the end, Jon snow never knew anything.
#GameOfThrones #TheFinalEpisode https://t.co/qtymeziL2T"
"1130309212150616065","<U+00BF>Sabias que Arya Stark nos visit<U+00F3> primero que Crist<U+00F3>bal Col<U+00F3>n? #GameOfThrones #GoT https://t.co/r7Y2QWxEbo"
"1130309212121309185","imagine Jon Snow grappling with a Cheesecake Factory menu? #GOTFinale #GameofThrones"
"1130309212100268033","Tyrion, Davos, Bronn, Sam, Brienne. El mejor Consejo Privado que Westeros ha visto jam<U+00E1>s <U+0001F64C><U+0001F60E>

#GameofThrones #TheFinalEpisode https://t.co/mF0jyOYFR8"
"1130309212070928385","No spoilers but I hope Arya gets a spinoff. #GameofThrones #GameOfThronesFinale"
"1130309212037373955","It<U+2019>s finally here - #GameofThrones x Vanilla Ice in all its magnificent glory <U+2744><U+FE0F><U+0001F525> https://t.co/FlkIJhjamh"
"1130309212003811328","#GameofThrones
Tyrion: Bran the Broken should be the ruler of the realm 
Me:  https://t.co/5Oer6BBm4d"
"1130309211987030016","This would have been a more acceptable ending #gameofthrones #demthrones https://t.co/iHzUnlfZQX"
"1130309211970260993","True love #GameOfThrones https://t.co/1Ojgkpf5Q9"
"1130309211966136324","What a shot.....

#GameOfThrones https://t.co/Ri1ke9vZEC"
"1130309211945132033","When gendry hears Arya is going west #GameofThrones https://t.co/EW5ryh58So"
"1130309211924107264","La meilleure sc<U+00E8>ne de l'<U+00E9>pisode reste le parall<U+00E8>le des trois Stark qui partent chacun de leur c<U+00F4>t<U+00E9> #GameOfThrones"
"1130309211911532546","democracy dies in darkness amirite #GameOfThrones"
"1130309211882184705","Watch @SophieT tell us why her @GameOfThrones family is just like her #XMen family. #DarkPhoenix #gameofthrones #GoT https://t.co/KX3cr9snUZ"
"1130309211865399298","Que alguien abrace a #Tyrion por el amor de todos los dioses #GameofThrones https://t.co/FNyfvDd85b"
"1130309211819319296","What Brienne REALLY wrote 
#GameOfThrones #GameOfThronesFinale #TheFinalEpisode #DemThrones https://t.co/TJyqhlQnEX"
"1130309211785768962","Westworld recebendo o t<U+00ED>tulo de principal s<U+00E9>rie da HBO depois que Game of Thrones acabar.
#Westworld #Westworldhbo #hbo #got #gameofthrones https://t.co/7j6nN6ztp9"
"1130309211785748481","I love this song #GameOfThrones https://t.co/JqM3PbDkHS"
"1130309211764797440","HBO Headquarters seeing everyone unsubscribe right after the last episode of #GameOfThrones  https://t.co/Y04hDgLDfk"
"1130309211731222528","i just want to say THANK YOU to jon snow for ALWAYS doing what is right no MATTER WHAT, westeros does NOT deserve you at all, i love you so much, go and be happy and free north of the wall, you AMAZING person.

#GameOfThrones #TheFinalEpisode https://t.co/Hyt1nmozyB"
